stationcode,name,latitude,longitude,nom_arrondissement_communes,id,record_timestamp,ebike,mechanical,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,is_returning
18201,Tristan Tzara -  Tchaïkovski,48.8949022175,2.3648490384,Paris,12115,2024-07-22T04:37:01.327+02:00,15,4,2024-07-22T03:53:11+02:00,19,13,33,OUI,OUI,OUI
18201,Tristan Tzara -  Tchaïkovski,48.8949022175,2.3648490384,Paris,13609,2024-07-22T04:39:00.436+02:00,15,4,2024-07-22T03:53:11+02:00,19,13,33,OUI,OUI,OUI
18201,Tristan Tzara -  Tchaïkovski,48.8949022175,2.3648490384,Paris,15106,2024-07-22T04:41:00.336+02:00,15,4,2024-07-22T03:53:11+02:00,19,13,33,OUI,OUI,OUI
18201,Tristan Tzara -  Tchaïkovski,48.8949022175,2.3648490384,Paris,16604,2024-07-22T04:43:01.281+02:00,15,4,2024-07-22T03:53:11+02:00,19,13,33,OUI,OUI,OUI
18201,Tristan Tzara -  Tchaïkovski,48.8949022175,2.3648490384,Paris,18102,2024-07-22T04:45:01.442+02:00,15,4,2024-07-22T03:53:11+02:00,19,13,33,OUI,OUI,OUI
18201,Tristan Tzara -  Tchaïkovski,48.8949022175,2.3648490384,Paris,20339,2024-07-22T04:49:00.335+02:00,15,3,2024-07-22T03:53:11+02:00,18,14,33,OUI,OUI,OUI
18201,Tristan Tzara -  Tchaïkovski,48.8949022175,2.3648490384,Paris,21839,2024-07-22T04:51:01.555+02:00,15,3,2024-07-22T03:53:11+02:00,18,14,33,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,144,2024-07-22T04:19:01.377+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,1640,2024-07-22T04:22:00.326+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,3137,2024-07-22T04:21:00.518+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,4629,2024-07-22T04:25:00.791+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,6126,2024-07-22T04:27:00.312+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,7626,2024-07-22T04:29:00.488+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,9123,2024-07-22T04:31:00.625+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,10619,2024-07-22T04:35:00.522+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,12116,2024-07-22T04:37:01.327+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,13610,2024-07-22T04:39:00.436+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,15107,2024-07-22T04:41:00.336+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,16605,2024-07-22T04:43:01.281+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,18103,2024-07-22T04:45:01.442+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,19598,2024-07-22T04:49:00.335+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
32303,Gaston Roussel - Commune de Paris,48.8943203455,2.4325522744,Romainville,21095,2024-07-22T04:51:01.555+02:00,19,10,2024-07-22T03:52:15+02:00,29,1,30,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,145,2024-07-22T04:19:01.377+02:00,14,3,2024-07-22T03:50:56+02:00,17,10,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,1641,2024-07-22T04:22:00.326+02:00,14,3,2024-07-22T03:50:56+02:00,17,10,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,3138,2024-07-22T04:21:00.518+02:00,14,3,2024-07-22T03:50:56+02:00,17,10,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,4630,2024-07-22T04:25:00.791+02:00,14,3,2024-07-22T03:50:56+02:00,17,10,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,6127,2024-07-22T04:27:00.312+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,7627,2024-07-22T04:29:00.488+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,9124,2024-07-22T04:31:00.625+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,10620,2024-07-22T04:35:00.522+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,12117,2024-07-22T04:37:01.327+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,13611,2024-07-22T04:39:00.436+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,15108,2024-07-22T04:41:00.336+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,16606,2024-07-22T04:43:01.281+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,18104,2024-07-22T04:45:01.442+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,19599,2024-07-22T04:49:00.335+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
42029,Stalingrad - Germaine Tailleferre,48.8025720048,2.3786691204,Ivry-sur-Seine,21096,2024-07-22T04:51:01.555+02:00,13,3,2024-07-22T03:50:56+02:00,16,11,28,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,146,2024-07-22T04:19:01.377+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,1642,2024-07-22T04:22:00.326+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,3139,2024-07-22T04:21:00.518+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,4631,2024-07-22T04:25:00.791+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,6128,2024-07-22T04:27:00.312+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,7628,2024-07-22T04:29:00.488+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,9125,2024-07-22T04:31:00.625+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,10621,2024-07-22T04:35:00.522+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,12118,2024-07-22T04:37:01.327+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,13612,2024-07-22T04:39:00.436+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,15109,2024-07-22T04:41:00.336+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,16607,2024-07-22T04:43:01.281+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,18105,2024-07-22T04:45:01.442+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,19600,2024-07-22T04:49:00.335+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
12115,Porte de Vincennes,48.846454,2.415514,Paris,21097,2024-07-22T04:51:01.555+02:00,0,6,2024-07-22T03:45:48+02:00,6,26,33,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,147,2024-07-22T04:19:01.377+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,1643,2024-07-22T04:22:00.326+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,3140,2024-07-22T04:21:00.518+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,4632,2024-07-22T04:25:00.791+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,6129,2024-07-22T04:27:00.312+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,7629,2024-07-22T04:29:00.488+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,9126,2024-07-22T04:31:00.625+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,10622,2024-07-22T04:35:00.522+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,12119,2024-07-22T04:37:01.327+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,13613,2024-07-22T04:39:00.436+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,15110,2024-07-22T04:41:00.336+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,16608,2024-07-22T04:43:01.281+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,18106,2024-07-22T04:45:01.442+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,19601,2024-07-22T04:49:00.335+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
26007,Square Gilbert Thomain,48.9071737381,2.2695400938,Asnières-sur-Seine,21098,2024-07-22T04:51:01.555+02:00,3,6,2024-07-22T03:48:07+02:00,9,11,20,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,148,2024-07-22T04:19:01.377+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,1644,2024-07-22T04:22:00.326+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,3141,2024-07-22T04:21:00.518+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,4633,2024-07-22T04:25:00.791+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,6130,2024-07-22T04:27:00.312+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,7630,2024-07-22T04:29:00.488+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,9127,2024-07-22T04:31:00.625+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,10623,2024-07-22T04:35:00.522+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,12120,2024-07-22T04:37:01.327+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,13614,2024-07-22T04:39:00.436+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,15111,2024-07-22T04:41:00.336+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,16609,2024-07-22T04:43:01.281+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,18107,2024-07-22T04:45:01.442+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,19602,2024-07-22T04:49:00.335+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,Paris,21099,2024-07-22T04:51:01.555+02:00,5,1,2024-07-22T03:47:27+02:00,6,26,33,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,149,2024-07-22T04:19:01.377+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,1645,2024-07-22T04:22:00.326+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,3142,2024-07-22T04:21:00.518+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,4634,2024-07-22T04:25:00.791+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,6131,2024-07-22T04:27:00.312+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,7631,2024-07-22T04:29:00.488+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,9128,2024-07-22T04:31:00.625+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,10624,2024-07-22T04:35:00.522+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,12121,2024-07-22T04:37:01.327+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,13615,2024-07-22T04:39:00.436+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,15112,2024-07-22T04:41:00.336+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,16610,2024-07-22T04:43:01.281+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,18108,2024-07-22T04:45:01.442+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,19603,2024-07-22T04:49:00.335+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
15025,Dupleix - du Guesclin,48.8514791041,2.2967095301000002,Paris,21100,2024-07-22T04:51:01.555+02:00,3,38,2024-07-22T03:52:14+02:00,41,2,47,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,150,2024-07-22T04:19:01.377+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,1646,2024-07-22T04:22:00.326+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,3143,2024-07-22T04:21:00.518+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,4635,2024-07-22T04:25:00.791+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,6132,2024-07-22T04:27:00.312+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,7632,2024-07-22T04:29:00.488+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,9129,2024-07-22T04:31:00.625+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,10625,2024-07-22T04:35:00.522+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,12122,2024-07-22T04:37:01.327+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,13616,2024-07-22T04:39:00.436+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,15113,2024-07-22T04:41:00.336+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,16611,2024-07-22T04:43:01.281+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,18109,2024-07-22T04:45:01.442+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,19604,2024-07-22T04:49:00.335+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
35018,Ancien Canal - Hélène Brion,48.894847993,2.4188338593,Pantin,21101,2024-07-22T04:51:01.555+02:00,7,4,2024-07-22T03:52:50+02:00,11,12,23,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,151,2024-07-22T04:19:01.377+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,1647,2024-07-22T04:22:00.326+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,3144,2024-07-22T04:21:00.518+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,4636,2024-07-22T04:25:00.791+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,6133,2024-07-22T04:27:00.312+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,7633,2024-07-22T04:29:00.488+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,9130,2024-07-22T04:31:00.625+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,10626,2024-07-22T04:35:00.522+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,12123,2024-07-22T04:37:01.327+02:00,7,4,2024-07-22T03:52:38+02:00,11,9,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,13617,2024-07-22T04:39:00.436+02:00,6,4,2024-07-22T03:52:38+02:00,10,10,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,15114,2024-07-22T04:41:00.336+02:00,6,4,2024-07-22T03:52:38+02:00,10,10,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,16612,2024-07-22T04:43:01.281+02:00,6,4,2024-07-22T03:52:38+02:00,10,10,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,18110,2024-07-22T04:45:01.442+02:00,6,4,2024-07-22T03:52:38+02:00,10,10,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,19605,2024-07-22T04:49:00.335+02:00,6,4,2024-07-22T03:52:38+02:00,10,10,21,OUI,OUI,OUI
19005,Flandre - Riquet,48.8880132814,2.3737595955,Paris,21102,2024-07-22T04:51:01.555+02:00,6,4,2024-07-22T03:52:38+02:00,10,10,21,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,152,2024-07-22T04:19:01.377+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,1648,2024-07-22T04:22:00.326+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,3145,2024-07-22T04:21:00.518+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,4637,2024-07-22T04:25:00.791+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,6134,2024-07-22T04:27:00.312+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,7634,2024-07-22T04:29:00.488+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,9131,2024-07-22T04:31:00.625+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,10627,2024-07-22T04:35:00.522+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,12124,2024-07-22T04:37:01.327+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,13618,2024-07-22T04:39:00.436+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,15115,2024-07-22T04:41:00.336+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,16613,2024-07-22T04:43:01.281+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,18111,2024-07-22T04:45:01.442+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
10113,Parmentier - Hôpital Saint-Louis,48.8713798743,2.3698963837,Paris,19606,2024-07-22T04:49:00.335+02:00,11,10,2024-07-22T03:52:02+02:00,21,20,43,OUI,OUI,OUI
